%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
223.0, 54045.46756094308, 49899.10720576134, 17039.2712401475, -29422.785868976818, -698.514365972801, -16915.4425758651, 20184.295795475937, 6452.680403313685, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 255.0, 48.0, 30.0, 144.0, 4.0, 112.0, 0.0, 0.0, 0.0, 1.6878045838081405E9, 0.0, 2023-06-26 13:36:23.808
224.0, 54093.63557024427, 49978.63471253333, 17211.133803264358, -29236.77465161975, -542.1192100190175, -16728.73845442992, 20362.55095750701, 6638.0210683370915, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838111145E9, 0.0, 2023-06-26 13:36:23.811
225.0, 54125.3750473708, 49992.872773751355, 17151.052314168493, -29353.249591976357, -423.4985021947029, -16807.595408868245, 20313.511230172066, 6520.540299479998, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838145688E9, 0.0, 2023-06-26 13:36:23.814
226.0, 54088.22644808608, 49922.64359267278, 16976.79811439492, -29545.474594291998, -563.3980707404698, -16998.635768727752, 20130.383387849735, 6325.20840468507, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838321965E9, 0.0, 2023-06-26 13:36:23.832
227.0, 54055.659956414696, 49906.9303163207, 17020.02638817148, -29447.551601833296, -697.0838543276614, -16935.000352263494, 20169.498940646525, 6428.428760579677, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838362243E9, 0.0, 2023-06-26 13:36:23.836
228.0, 54088.00293064153, 49975.57252354295, 17198.303901947012, -29244.106023801094, -572.4728789893245, -16737.388579534123, 20356.583041737445, 6640.882091627371, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838392467E9, 0.0, 2023-06-26 13:36:23.839
229.0, 54131.0747422069, 50010.37418965986, 17184.87050352937, -29305.863893731108, -414.06606603456333, -16762.578995535256, 20361.388666795334, 6578.498372852609, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838422842E9, 0.0, 2023-06-26 13:36:23.842
230.0, 54106.37606458379, 49946.78347668451, 17002.860248429806, -29517.914893378605, -513.91130851642, -16959.74373337552, 20177.38910643925, 6362.178190014147, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838452446E9, 0.0, 2023-06-26 13:36:23.845
231.0, 54061.20318903962, 49905.96919130912, 16992.667852958188, -29481.906233061105, -682.7563861318096, -16956.07804728485, 20154.478568372557, 6402.07605386687, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838492815E9, 0.0, 2023-06-26 13:36:23.849
232.0, 54081.7667939385, 49961.915607680756, 17171.86178825638, -29266.74834093432, -601.7983677146874, -16757.102818143703, 20338.25461128409, 6623.201861763223, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838522837E9, 0.0, 2023-06-26 13:36:23.852
233.0, 54134.315745152926, 50013.45873039469, 17210.530306164062, -29273.11858810408, -421.2186242602616, -16734.21463182147, 20386.377917096368, 6614.350570958922, -0.026000000000000002, 0.978, 0.14200000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838553052E9, 0.0, 2023-06-26 13:36:23.855
234.0, 54113.193346642656, 49957.020575645045, 17028.36358885331, -29497.753619879917, -483.848212224032, -16938.531927887434, 20202.37835674028, 6383.904085624706, -0.024, 0.982, 0.132, 192.0, 255.0, 64.0, 30.0, 176.0, 4.0, 32.0, 0.0, 0.0, 0.0, 1.6878045838583155E9, 0.0, 2023-06-26 13:36:23.858
235.0, 54057.58220643785, 49898.011970283034, 16967.298623001414, -29520.619454457697, -676.0732145396727, -16992.60079772482, 20122.917905201663, 6359.11600102377, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583862337E9, 0.0, 2023-06-26 13:36:23.862
236.0, 54085.432480029165, 49962.541456525505, 17156.126160159845, -29284.182701609458, -625.4688650928575, -16784.506056845912, 20310.60550339288, 6597.407948661798, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780458386537E9, 0.0, 2023-06-26 13:36:23.865
237.0, 54134.53926259748, 50020.499529898116, 17231.183318040767, -29241.200297021904, -437.4236389903592, -16716.042663579305, 20397.88906549085, 6640.166835804801, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838683577E9, 0.0, 2023-06-26 13:36:23.868
238.0, 54117.39547460026, 49966.00597691607, 17055.14097871077, -29468.808110810296, -464.4916015257361, -16917.655398566174, 20223.925438395196, 6407.082844624859, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838713765E9, 0.0, 2023-06-26 13:36:23.871
239.0, 54073.98838686805, 49909.00902855504, 16963.767047377474, -29535.818640687306, -657.5659701306785, -17009.65517874422, 20114.558352775377, 6336.473683890544, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838743958E9, 0.0, 2023-06-26 13:36:23.874
240.0, 54087.265323074505, 49955.76887795555, 17126.398340034288, -29318.13500143707, -658.6165021200779, -16824.627438143187, 20270.77469477352, 6558.091230164913, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583878425E9, 0.0, 2023-06-26 13:36:23.878
241.0, 54130.8288730179, 50015.98447751814, 17233.820823886494, -29224.12356425805, -470.9959591622304, -16711.147631543594, 20392.8152194995, 6651.566225477008, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838814335E9, 0.0, 2023-06-26 13:36:23.881
242.0, 54133.041695718974, 49988.469480093656, 17093.1836477737, -29421.78004047633, -436.7754384011553, -16875.164732356636, 20258.168310900728, 6451.406353879733, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838844495E9, 0.0, 2023-06-26 13:36:23.884
243.0, 54086.37125329629, 49919.02261007102, 16965.59989042281, -29537.964408155014, -613.0189434312515, -17005.721271720085, 20124.482527313536, 6336.428980401633, -0.024, 0.982, 0.132, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838874598E9, 0.0, 2023-06-26 13:36:23.887
244.0, 54064.041860585436, 49925.482264218605, 17077.42566793271, -29365.90067933806, -678.5766099186671, -16867.565139241833, 20227.211144830126, 6512.963058109648, -0.024, 0.98, 0.13, 192.0, 255.0, 64.0, 30.0, 160.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.6878045838914657E9, 0.0, 2023-06-26 13:36:23.891
245.0, 54111.22639313059, 49999.84651802141, 17226.73532089416, -29215.83106706513, -502.15429093292846, -16707.191372775003, 20395.340966622945, 6666.810115195527, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838945184E9, 0.0, 2023-06-26 13:36:23.894
246.0, 54139.255480677544, 50002.93105875624, 17134.824947693938, -29363.79961535926, -404.0301327741305, -16818.637170629165, 20321.26728549806, 6515.1088255773575, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045838974996E9, 0.0, 2023-06-26 13:36:23.897
247.0, 54091.243933587546, 49923.60471768436, 16965.06344855588, -29538.858477933227, -576.2726755467266, -16997.540533249445, 20140.754597277, 6336.361925168268, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839005325E9, 0.0, 2023-06-26 13:36:23.900
248.0, 54070.03212809946, 49922.64359267278, 17047.228461173592, -29397.86367390915, -680.9458948309297, -16896.778869244918, 20212.079013833885, 6477.401432681255, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839045436E9, 0.0, 2023-06-26 13:36:23.904
249.0, 54113.28275362048, 49997.65604706479, 17218.778099868072, -29212.187732718914, -525.7800848221881, -16708.532477442324, 20391.585873554453, 6663.4350017827755, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839075468E9, 0.0, 2023-06-26 13:36:23.907
250.0, 54129.84539626186, 49998.125433698355, 17148.23599436712, -29338.81036505823, -417.21766200276164, -16798.922932019585, 20327.793994879008, 6531.425599029732, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839105687E9, 0.0, 2023-06-26 13:36:23.910
251.0, 54099.89405869175, 49933.46183698915, 16978.049812084417, -29530.99066388496, -546.6789658879002, -16987.79517266693, 20148.04126596943, 6336.7195530795525, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583913575E9, 0.0, 2023-06-26 13:36:23.913
252.0, 54064.243026285534, 49911.221851256116, 17016.517164292, -29437.917999973062, -687.4055489785134, -16934.039227251917, 20175.13158024926, 6431.245080381046, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583917626E9, 0.0, 2023-06-26 13:36:23.917
253.0, 54091.80272719893, 49973.67262526425, 17199.175619980768, -29229.130355016037, -568.5613237096458, -16734.21463182147, 20366.820140697975, 6644.927757373782, -0.024, 0.98, 0.13, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780458392161E9, 0.0, 2023-06-26 13:36:23.921
254.0, 54134.159282941735, 50007.04377973602, 17188.73735532014, -29292.09521914664, -414.2001765012952, -16759.22623386696, 20365.479036030654, 6579.7947740310165, -0.02, 0.978, 0.138, 192.0, 255.0, 96.0, 30.0, 144.0, 4.0, 80.0, 0.0, 0.0, 0.0, 1.6878045839336884E9, 0.0, 2023-06-26 13:36:23.933
255.0, 54124.726846781596, 49961.82620070293, 17023.177984139682, -29490.89163433214, -497.1922036638503, -16952.524119916456, 20191.38129846827, 6374.628111675753, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583936699E9, 0.0, 2023-06-26 13:36:23.936
0.0, 54070.345052521836, 49914.21698501313, 17003.687262974654, -29462.102587473702, -673.3686534605806, -16957.285041485437, 20153.383332894246, 6404.892373668239, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583939708E9, 0.0, 2023-06-26 13:36:23.939
1.0, 54071.28382578896, 49952.617281987346, 17163.479884085642, -29263.440282754935, -622.3843243580252, -16778.962824220995, 20317.02045405155, 6606.035722021547, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583942717E9, 0.0, 2023-06-26 13:36:23.942
2.0, 54124.1233496813, 50005.7026750687, 17207.82574508497, -29260.26633504228, -434.38380174443745, -16744.92111741556, 20381.616995527387, 6604.471099909676, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583946752E9, 0.0, 2023-06-26 13:36:23.946
3.0, 54108.94651519615, 49951.9914331426, 17027.4695190751, -29482.867358072683, -490.5090320717135, -16942.130558744735, 20199.472629961092, 6375.231608776046, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839497647E9, 0.0, 2023-06-26 13:36:23.949
4.0, 54052.307194746405, 49890.12180449031, 16963.431771210646, -29513.22102704299, -683.1140140430945, -16998.479306516565, 20124.08019591334, 6349.191826485614, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839527752E9, 0.0, 2023-06-26 13:36:23.952
5.0, 54071.55204672242, 49945.15179933928, 17143.363314075865, -29285.27793708777, -647.1724089589607, -16797.537123863356, 20299.988424776606, 6581.761727543084, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839557962E9, 0.0, 2023-06-26 13:36:23.955
6.0, 54126.537338082475, 50008.809567547985, 17227.249411016634, -29230.806735850187, -453.4274880203591, -16715.819146134752, 20396.927940479272, 6635.987059591658, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839587998E9, 0.0, 2023-06-26 13:36:23.958
7.0, 54119.63064904579, 49967.83881996141, 17063.008792759036, -29447.909229744582, -462.52464801366904, -16906.323064127333, 20238.096444379862, 6415.531804028965, -0.02, 0.978, 0.138, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839628077E9, 0.0, 2023-06-26 13:36:23.962
8.0, 54064.77946815246, 49900.69417961767, 16960.816617109373, -29526.3191492938, -647.9100165259858, -17009.14108862175, 20125.756576747488, 6336.093704234803, -0.018000000000000002, 0.978, 0.134, 192.0, 255.0, 112.0, 30.0, 144.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.6878045839668436E9, 0.0, 2023-06-26 13:36:23.966
9.0, 54049.51322668949, 49920.14019729378, 17097.542237942485, -29332.909504522027, -680.2082872639045, -16849.57198495531, 20256.91661321123, 6532.990221141604, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839708722E9, 0.0, 2023-06-26 13:36:23.970
10.0, 54103.17976512668, 49990.79406151701, 17221.437957458253, -29224.950578802895, -490.71019777181124, -16722.97170436045, 20392.12231542138, 6642.2678997836, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839748807E9, 0.0, 2023-06-26 13:36:23.974
11.0, 54120.85999499083, 49978.344139855406, 17100.559723443952, -29403.71983095644, -436.46251397878103, -16866.782828185897, 20274.35097388637, 6460.816438295417, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780458398091E9, 0.0, 2023-06-26 13:36:23.980
12.0, 54076.15650608022, 49912.138272778786, 16970.78549513644, -29526.296797549345, -612.4825015643241, -17001.005053640016, 20135.680751285643, 6338.999431013994, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839849236E9, 0.0, 2023-06-26 13:36:23.984
13.0, 54057.64926167122, 49919.73786589359, 17080.599615645366, -29353.09312976517, -683.9186768434855, -16868.34745029777, 20232.53086001049, 6511.465491231143, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583987946E9, 0.0, 2023-06-26 13:36:23.987
14.0, 54102.26334360401, 49990.36937837236, 17225.68478890476, -29204.699898326387, -514.3359916610708, -16715.662683923565, 20379.672393759774, 6657.869417413404, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839919713E9, 0.0, 2023-06-26 13:36:23.991
15.0, 54117.55193681144, 49982.85919223537, 17123.514964999555, -29365.967734571426, -430.27108076466095, -16836.786787126875, 20302.82709632243, 6495.394586967777, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804583994989E9, 0.0, 2023-06-26 13:36:23.994
16.0, 54062.27607277347, 49897.095548760364, 16950.199538493103, -29549.02852166039, -602.6030305150784, -17026.441338830155, 20132.50680357299, 6311.864413245251, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045839979985E9, 0.0, 2023-06-26 13:36:23.997
17.0, 54044.327621975855, 49898.25783947204, 17033.213917400113, -29409.285415325812, -710.4278457674797, -16926.953724259583, 20200.61256892831, 6454.714412059118, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840020356E9, 0.0, 2023-06-26 13:36:24.002
18.0, 54091.78037545447, 49976.51129681007, 17212.58666665395, -29212.478305396835, -558.0336520711961, -16729.92309688605, 20383.60630078391, 6648.83931265346, -0.018000000000000002, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840060549E9, 0.0, 2023-06-26 13:36:24.006
19.0, 54129.89009975077, 49997.141956942316, 17164.195139908214, -29315.34103338016, -427.74533364121123, -16794.787859295353, 20340.35567526289, 6539.62868924483, -0.012, 0.976, 0.134, 192.0, 255.0, 160.0, 30.0, 128.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.6878045840101457E9, 0.0, 2023-06-26 13:36:24.010
20.0, 54100.27403834749, 49935.49584573458, 16995.417117526187, -29506.89548336214, -544.6449571424672, -16983.12365807577, 20172.874054059273, 6347.336631695823, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840141451E9, 0.0, 2023-06-26 13:36:24.014
21.0, 54056.26345351499, 49905.835080842386, 17022.619190528298, -29425.53513354482, -692.9711333478849, -16939.537756387923, 20192.5659409244, 6433.167330404202, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584018144E9, 0.0, 2023-06-26 13:36:24.018
22.0, 54074.547180479436, 49959.47926753513, 17192.82772455546, -29226.269331725758, -594.9363821669081, -16749.27970758435, 20363.98146915215, 6632.567242689996, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840211513E9, 0.0, 2023-06-26 13:36:24.021
23.0, 54110.51113730802, 49987.150727170796, 17178.67907031525, -29290.240024356848, -446.6325577059457, -16776.392373608636, 20354.437274269734, 6565.400250601799, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840271618E9, 0.0, 2023-06-26 13:36:24.027
24.0, 54096.496593534546, 49936.12169457933, 17008.962274666104, -29498.357116980213, -522.5390818761686, -16970.718439903074, 20184.027574542473, 6354.712707366074, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840301547E9, 0.0, 2023-06-26 13:36:24.030
25.0, 54048.64150865573, 49890.85941205733, 16992.421983769178, -29472.138520734137, -693.7534444038206, -16978.4074399957, 20162.301678931915, 6383.010015846493, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840341873E9, 0.0, 2023-06-26 13:36:24.034
26.0, 54073.54135197894, 49954.5395320105, 17178.790829037527, -29247.570544191665, -615.4329318324246, -16773.151370662614, 20351.553899235, 6614.350570958922, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584040228E9, 0.0, 2023-06-26 13:36:24.040
27.0, 54116.9260879667, 49999.69005581022, 17210.2620852306, -29255.438358239935, -440.99991810320836, -16748.206823850494, 20394.26808288909, 6604.0911202539355, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584043212E9, 0.0, 2023-06-26 13:36:24.043
28.0, 54110.55584079693, 49957.93699716771, 17037.594859313354, -29469.344552677223, -487.9162297148979, -16941.191785477615, 20221.489098249567, 6383.010015846493, -0.012, 0.976, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584046241E9, 0.0, 2023-06-26 13:36:24.046
29.0, 54054.22944476956, 49895.64268537077, 16969.086762557836, -29499.966442580993, -681.8399646091419, -17000.714480962095, 20143.190937422627, 6353.572768398853, -0.016, 0.978, 0.134, 192.0, 255.0, 128.0, 30.0, 144.0, 4.0, 48.0, 0.0, 0.0, 0.0, 1.6878045840502567E9, 0.0, 2023-06-26 13:36:24.050
30.0, 54071.64145370024, 49947.61049122936, 17149.957078690182, -29272.716256703887, -644.4231443909579, -16798.453545386023, 20316.26049474007, 6586.902628767804, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840552945E9, 0.0, 2023-06-26 13:36:24.055
31.0, 54126.269117149015, 50009.9048030263, 17234.960762853716, -29215.674604853943, -451.7064036973004, -16710.20885827647, 20409.690786563253, 6642.446713739242, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840592878E9, 0.0, 2023-06-26 13:36:24.059
32.0, 54134.20398643065, 49982.389805601815, 17083.61710114683, -29421.288302098314, -445.85024665001, -16882.85373244926, 20254.882604465798, 6434.620193793798, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840634124E9, 0.0, 2023-06-26 13:36:24.063
33.0, 54075.0612706019, 49908.96432506613, 16968.17034103517, -29516.193809055545, -652.290958439226, -16993.763088436495, 20135.725454774554, 6345.794361328407, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584069344E9, 0.0, 2023-06-26 13:36:24.069
34.0, 54066.03116584196, 49935.36173526785, 17111.512078227053, -29319.677271804485, -672.3181214711811, -16828.04725504485, 20285.146866458283, 6550.603395772386, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840723855E9, 0.0, 2023-06-26 13:36:24.072
35.0, 54122.75989326953, 50011.827053049456, 17244.303792036033, -29207.985604761318, -466.72677597126676, -16695.568465658245, 20413.781155798573, 6661.065716870513, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840754173E9, 0.0, 2023-06-26 13:36:24.075
36.0, 54126.31382063792, 49982.948599213196, 17102.57138044493, -29408.838380436708, -431.54513019861344, -16860.211415316036, 20278.642508821787, 6458.827133038894, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045840794172E9, 0.0, 2023-06-26 13:36:24.079
37.0, 54076.13415433576, 49912.29473498997, 16961.464817698576, -29544.960504169525, -615.4999870657906, -17005.520106019987, 20124.259009868983, 6324.403741884678, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584082429E9, 0.0, 2023-06-26 13:36:24.082
38.0, 54064.08656407435, 49930.578461954414, 17084.019432547026, -29364.537222926287, -677.2802087402594, -16860.122008338214, 20246.85832820634, 6513.119520320835, -0.016, 0.978, 0.134, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584085427E9, 0.0, 2023-06-26 13:36:24.085
39.0, 54093.23323884407, 49987.910686482275, 17223.673131903786, -29227.766898604263, -509.2621456697161, -16708.6442361646, 20405.488658605656, 6656.550664490541, -0.02, 0.98, 0.14400000000000002, 192.0, 255.0, 96.0, 30.0, 160.0, 4.0, 128.0, 0.0, 0.0, 0.0, 1.6878045840904877E9, 0.0, 2023-06-26 13:36:24.090
40.0, 54114.601506543346, 49983.77561375804, 17125.86189816736, -29388.43123774901, -420.4586649487812, -16824.627438143187, 20316.908695329275, 6499.306142247456, -0.02, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804584093477E9, 0.0, 2023-06-26 13:36:24.093
